"Var2","C","C_1","C_2","L_s","L_1_s","L_2_s","K_s","K_1_s","I","I_1","Y","A","Case","ShockType"
"8",0.00420104214205858,-0.00172220304259447,0.0109062339250357,0.0118998733248918,0.0267379868668368,0,0.0455624525610724,0.0455624525610724,0.0847590560749684,0.0847590560749684,0.0228061072543693,0,"sd_epsilon_B = 0.7","B"
"9",0.00637226059747842,0.00115497255721162,0.0122782995687608,0.0104815966319241,0.0235512417181805,0,0.0474684474091082,0.0474684474091081,0.0773290333616683,0.0773290333616684,0.0227598962058491,0,"sd_epsilon_B = 0.7","B"
"10",0.00819406617002032,0.00360598899737315,0.0133878301285691,0.00921750416455896,0.020710935198434,0,0.0488559428534796,0.0488559428534796,0.0705933714819668,0.0705933714819668,0.0226053342988829,0,"sd_epsilon_B = 0.7","B"
"11",0.00970829030835005,0.00568070731205311,0.0142675674562891,0.00809146438555479,0.0181808211376514,0,0.0497936681007034,0.0497936681007033,0.0644846969738756,0.0644846969738756,0.022359031848074,0,"sd_epsilon_B = 0.7","B"
"12",0.0109522089320162,0.00742360750261189,0.0149466323557071,0.00708900420485212,0.0159283797533671,0,0.0503425864921623,0.0503425864921623,0.0589423079583529,0.0589423079583529,0.0220356365671638,0,"sd_epsilon_B = 0.7","B"
"13",0.0119590194230963,0.00887434969209307,0.0154509063007678,0.00619713989538174,0.0139244377330301,0,0.0505567216920103,0.0505567216920103,0.0539115064896295,0.0539115064896296,0.0216480462030404,0,"sd_epsilon_B = 0.7","B"
"14",0.0127582685615637,0.0100682776774449,0.015803373771662,0.00540422517786106,0.0121428268936712,0,0.0504838982751307,0.0504838982751307,0.0493429980773505,0.0493429980773505,0.0212075989566235,0,"sd_epsilon_B = 0.7","B"
"15",0.0133762364067015,0.0110368707478531,0.0160244292307518,0.00469981473467929,0.0105600775093997,0,0.0501664054748834,0.0501664054748834,0.0451923516043427,0.0451923516043427,0.0207242439726746,0,"sd_epsilon_B = 0.7","B"
"16",0.0138362806189078,0.0118081490418955,0.0161321523515544,0.00407454158912036,0.00915514279311489,0,0.0496415919592883,0.0496415919592883,0.0414195135482995,0.0414195135482995,0.0202066939480037,0,"sd_epsilon_B = 0.7","B"
"17",0.0141591452597305,0.0124070371809181,0.016142554746709,0.00352000694449645,0.00790915137456074,0,0.048942398703589,0.048942398703589,0.0379883710309673,0.0379883710309673,0.0196625616985705,0,"sd_epsilon_B = 0.7","B"
"18",0.0143632376977347,0.0128556904349669,0.0160698011108027,0.00302868122006708,0.00680518493658916,0,0.0480978363076648,0.0480978363076648,0.0348663587715189,0.0348663587715189,0.0190984823382283,0,"sd_epsilon_B = 0.7","B"
"19",0.0144648768791577,0.0131737872452925,0.0159264073973456,0.00259381514852086,0.00582807845888524,0,0.047133412460285,0.047133412460285,0.0320241055180019,0.0320241055180019,0.0185202225531822,0,"sd_epsilon_B = 0.7","B"
"20",0.0144785158910274,0.0133787915389502,0.0157234183826875,0.00220935991475436,0.00496424077670593,0,0.0460715146713296,0.0460715146713296,0.0294351159776966,0.0294351159776966,0.017932778304684,0,"sd_epsilon_B = 0.7","B"
"21",0.0144169414467332,0.0134861879218971,0.0154705667301973,0.00186989541900694,0.00420149339434399,0,0.0449317528711897,0.0449317528711896,0.027075484668997,0.027075484668997,0.017340462156347,0,"sd_epsilon_B = 0.7","B"
"22",0.0142914526565414,0.0135096925232684,0.0151764154528582,0.00157056584027666,0.00352892570169283,0,0.0437312660076347,0.0437312660076346,0.0249236384786069,0.0249236384786069,0.0167469813001566,0,"sd_epsilon_B = 0.7","B"
"23",0.0141120212051746,0.0134614419815931,0.0148484854790893,0.00130702175941013,0.00293676492983159,0,0.0424849963491275,0.0424849963491275,0.0229601050325162,0.0229601050325162,0.0161555072453823,0,"sd_epsilon_B = 0.7","B"
"24",0.0138874348425918,0.0133521628103887,0.0144933698528941,0.00107536817627864,0.00241625935011278,0,0.0412059348250457,0.0412059348250457,0.0211673042810978,0.0211673042810978,0.0155687380359023,0,"sd_epsilon_B = 0.7","B"
"25",0.0136254259000301,0.0131913231529332,0.0141168359433529,0.000872117822878943,0.00195957337273491,0,0.0399053403932053,0.0399053403932052,0.0195293609610388,0.0195293609610389,0.0149889537727964,0,"sd_epsilon_B = 0.7","B"
"26",0.0133327863689922,0.0129872687314746,0.0137239168982431,0.000694149234798244,0.00155969333694806,0,0.0385929361195744,0.0385929361195744,0.018031935832692,0.0180319358326921,0.0144180661394318,0,"sd_epsilon_B = 0.7","B"
"27",0.0130154709241792,0.0127473446123393,0.0133189934505819,0.000538669097949337,0.00121034290742216,0,0.0372770843806081,0.037277084380608,0.0166620738034685,0.0166620738034685,0.0138576625547407,0,"sd_epsilon_B = 0.7","B"
"28",0.0126786891305947,0.0124780042432635,0.0129058670736904,0.000403178436434847,0.000905907101300281,0,0.0359649433520823,0.0359649433520823,0.0154080672385128,0.0154080672385129,0.0133090455161488,0,"sd_epsilon_B = 0.7","B"
"29",0.0123269879485614,0.0121849070708847,0.0124878253786892,0.000285442251396439,0.000641364069316849,0,0.0346626067268331,0.034662606726833,0.0142593329312621,0.0142593329312621,0.0127732676359199,0,"sd_epsilon_B = 0.7","B"
"30",0.0119643255367537,0.0118730059130122,0.0120677005569744,0.000183462260247502,0.000412223843209677,0,0.0333752284048555,0.0333752284048555,0.0132063013605412,0.0132063013605412,0.0122511628228651,0,"sd_epsilon_B = 0.7","B"
"31",0.0115941372512574,0.0115466251405114,0.0116479215881597,9.54524212268577e-05,0.000214473341507511,0,0.0321071337205247,0.0321071337205247,0.0122403169993426,0.0122403169993426,0.011743374014838,0,"sd_epsilon_B = 0.7","B"
"32",0.011219394646944,0.0112095306160151,0.0112305608602392,1.98169601517e-05,4.45269975430273e-05,0,0.0308619186111897,0.0308619186111896,0.0113535485649407,0.0113535485649407,0.0112503778256511,0,"sd_epsilon_B = 0.7","B"
"33",0.0108426582050477,0.0108649922399885,0.0108173757825078,-4.48693550458446e-05,-0.000100817561958671,0,0.0296425379872338,0.0296425379872338,0.0105389082119251,0.0105389082119251,0.0107725064325322,0,"sd_epsilon_B = 0.7","B"
"34",0.0104661244368129,0.010515839867809,0.0104098459122862,-9.98789206147739e-05,-0.000224419301396934,0,0.0284513844342217,0.0284513844342217,0.00978997877036609,0.00978997877036609,0.0103099669965538,0,"sd_epsilon_B = 0.7","B"
"35",0.0100916679465806,0.0101645132834848,0.0100092060630672,-0.000146347189543618,-0.000328829485500757,0,0.0272903582614761,0.027290358261476,0.0091009482217948,0.00910094822179481,0.00986285887822089,0,"sd_epsilon_B = 0.7","B"
"36",0.00972087897795425,0.00981310684553408,0.00961647581371246,-0.000185286934972782,-0.000416323727983514,0,0.0261609298070084,0.0261609298070084,0.00846655068701526,0.00846655068701526,0.00943118888325518,0,"sd_epsilon_B = 0.7","B"
"37",0.009355096913028,0.00946340935756756,0.00923248579522344,-0.000217601050324877,-0.000488930752329496,0,0.0250641948149614,0.0250641948149613,0.00788201327289151,0.00788201327289151,0.00901488474923599,0,"sd_epsilon_B = 0.7","B"
"38",0.00899544014647156,0.0091169396595515,0.00885790109290509,-0.000244094035186614,-0.000548458199577846,0,0.0240009236175234,0.0240009236175234,0.00734300819099648,0.00734300819099648,0.00861380706188191,0,"sd_epsilon_B = 0.7","B"
"39",0.00864283271297749,0.00877497838491041,0.00849324206697546,-0.000265482300850465,-0.000596515783983952,0,0.0229716047776791,0.0229716047776791,0.00684560962011762,0.00684560962011763,0.00822775977011879,0,"sd_epsilon_B = 0.7","B"
"40",0.00829802800770252,0.00843859628298887,0.00813890286345906,-0.000282403415831176,-0.000634536066895956,0,0.0219764837812839,0.0219764837812838,0.00638625483775904,0.00638625483775904,0.00785649945145663,0,"sd_epsilon_B = 0.7","B"
"1",-0.0291744746033093,-0.0450719191490336,-0.0111783574048334,0.0319381640305626,0.0717622941899399,0,0.0112221489318106,0.0112221489318106,0.187035815530176,0.187035815530176,0.020759806618701,0,"sd_epsilon_B = 0.8","B"
"2",-0.0219749712535481,-0.0360896079035537,-0.00599701614027027,0.0283564807701415,0.0637145614657251,0,0.0207481339436599,0.0207481339436599,0.169988565795965,0.169988565795965,0.0223594646254712,0,"sd_epsilon_B = 0.8","B"
"3",-0.0157160902458055,-0.0282369834631244,-0.00154227374841902,0.0251546303700248,0.056520280349958,0,0.0287775677316082,0.0287775677316082,0.154572030409465,0.154572030409465,0.0236123566194724,0,"sd_epsilon_B = 0.8","B"
"4",-0.0102920713070765,-0.0213887255809837,0.00226948789508548,0.0222933165993901,0.0500911556083235,0,0.0354884705353482,0.0354884705353482,0.140625947793942,0.140625947793942,0.0245628044942884,0,"sd_epsilon_B = 0.8","B"
"5",-0.00560838229776325,-0.0154327423827478,0.00551292307813522,0.0197372617324126,0.04434792123992,0,0.0410395242306651,0.0410395242306651,0.128006032123963,0.128006032123963,0.0252501848120234,0,"sd_epsilon_B = 0.8","B"
"6",-0.00158055699571007,-0.0102688047447126,0.00825465421013728,0.0174547979036143,0.039219422288048,0,0.0455720949263557,0.0455720949263557,0.116582369158842,0.116582369158842,0.0257094521166397,0,"sd_epsilon_B = 0.8","B"
"7",0.00186684824052349,-0.00580732017937277,0.0105541082519094,0.0154174999050811,0.034641789767293,0,0.0492120476554095,0.0492120476554095,0.106237973743919,0.106237973743919,0.0259716081610701,0,"sd_epsilon_B = 0.8","B"
"8",0.00480119101949552,-0.00196823204867938,0.0124642673428979,0.0135998552284478,0.0305576992763849,0,0.0520713743555113,0.0520713743555113,0.0968674926571066,0.0968674926571067,0.0260641225764221,0,"sd_epsilon_B = 0.8","B"
"9",0.00728258353997534,0.00131996863681328,0.014032342364298,0.0119789675793418,0.0269157048207777,0,0.0542496541818379,0.0542496541818378,0.088376038127621,0.088376038127621,0.0260113099495418,0,"sd_epsilon_B = 0.8","B"
"10",0.00936464705145179,0.00412113028271218,0.0153003772897932,0.0105342904737817,0.0236696402267817,0,0.0558353632611196,0.0558353632611196,0.0806781388365335,0.0806781388365335,0.0258346677701519,0,"sd_epsilon_B = 0.8","B"
"11",0.0110951889238286,0.00649223692806069,0.0163057913786161,0.00924738786920546,0.020778081300173,0,0.0569070492579467,0.0569070492579467,0.073696796541572,0.073696796541572,0.0255531792549418,0,"sd_epsilon_B = 0.8","B"
"12",0.0125168102080185,0.00848412286012788,0.0170818655493795,0.00810171909125956,0.0182038625752767,0,0.0575343845624712,0.0575343845624712,0.067362637666689,0.067362637666689,0.0251835846481872,0,"sd_epsilon_B = 0.8","B"
"13",0.0136674507692529,0.0101421139338207,0.017658178629449,0.00708244559472199,0.015913643123463,0,0.0577791105051546,0.0577791105051546,0.0616131502738623,0.0616131502738623,0.0247406242320462,0,"sd_epsilon_B = 0.8","B"
"14",0.0145808783560728,0.011506603059937,0.0180609985961851,0.00617625734612692,0.01387751644991,0,0.0576958837430065,0.0576958837430065,0.0563919978026863,0.0563919978026863,0.0242372559504268,0,"sd_epsilon_B = 0.8","B"
"15",0.0152871273219446,0.012613566568975,0.0183136334065735,0.00537121683963346,0.0120686600107425,0,0.0573330348284381,0.0573330348284381,0.0516484018335344,0.0516484018335344,0.0236848502544852,0,"sd_epsilon_B = 0.8","B"
"16",0.0158128921358947,0.013495027476452,0.0184367455446335,0.00465661895899469,0.0104630203349884,0,0.0567332479534724,0.0567332479534723,0.0473365869123423,0.0473365869123423,0.0230933645120043,0,"sd_epsilon_B = 0.8","B"
"17",0.0161818802968348,0.0141794710639064,0.0184486339962389,0.00402286507942451,0.00903903014235512,0,0.0559341699469589,0.0559341699469588,0.0434152811782483,0.0434152811782483,0.0224714990840805,0,"sd_epsilon_B = 0.8","B"
"18",0.016415128797411,0.0146922176399621,0.0183654869837745,0.00346134996579095,0.00777735421324474,0,0.0549689557801883,0.0549689557801883,0.0398472671674501,0.0398472671674502,0.0218268369579751,0,"sd_epsilon_B = 0.8","B"
"19",0.0165312878618946,0.0150557568517629,0.0182016084541093,0.00296436016973813,0.00666066109586884,0,0.0538667570974685,0.0538667570974685,0.0365989777348593,0.0365989777348593,0.0211659686322082,0,"sd_epsilon_B = 0.8","B"
"20",0.0165468753040313,0.0152900474730859,0.0179696210087857,0.00252498275971926,0.00567341803052105,0,0.0526531596243767,0.0526531596243767,0.0336401325459389,0.0336401325459389,0.0204946037767817,0,"sd_epsilon_B = 0.8","B"
"21",0.0164765045105522,0.0154127861964538,0.0176806476916541,0.00213702333600792,0.00480170673639314,0,0.051350574709931,0.051350574709931,0.0309434110502823,0.0309434110502823,0.0198176710358251,0,"sd_epsilon_B = 0.8","B"
"22",0.016333088750333,0.015439648598021,0.0173444748032666,0.00179493238888761,0.0040330579447918,0,0.049978589723011,0.049978589723011,0.028484158261265,0.028484158261265,0.019139407200179,0,"sd_epsilon_B = 0.8","B"
"23",0.0161280242344853,0.0153845051218207,0.0169696976903878,0.00149373915361158,0.00335630277695038,0,0.04855428154186,0.04855428154186,0.0262401200371614,0.0262401200371614,0.0184634368518655,0,"sd_epsilon_B = 0.8","B"
"24",0.0158713541058192,0.0152596146404442,0.0165638512604504,0.0012289922014613,0.00276143925727175,0,0.0470924969429094,0.0470924969429093,0.0241912048926832,0.0241912048926832,0.0177928434696026,0,"sd_epsilon_B = 0.8","B"
"25",0.0155719153143201,0.0150757978890665,0.0161335267924033,0.000996706083290222,0.00223951242598275,0,0.0456061033065203,0.0456061033065203,0.0223192696697587,0.0223192696697587,0.0171302328831958,0,"sd_epsilon_B = 0.8","B"
"26",0.015237470135991,0.014842592835971,0.015684476455135,0.000793313411197995,0.00178250667079779,0,0.0441062127080851,0.044106212708085,0.0206079266659338,0.0206079266659338,0.0164777898736363,0,"sd_epsilon_B = 0.8","B"
"27",0.0148748239133476,0.0145683938426735,0.015221706800665,0.000615621826227812,0.0013832490370539,0,0.0426023821492663,0.0426023821492663,0.0190423700611068,0.0190423700611068,0.0158373286339893,0,"sd_epsilon_B = 0.8","B"
"28",0.0144899304349654,0.0142605762780155,0.0147495623699319,0.000460775355925539,0.00103532240148604,0,0.0411027924023798,0.0411027924023798,0.0176092197011575,0.0176092197011575,0.0152103377327415,0,"sd_epsilon_B = 0.8","B"
"29",0.0140879862269273,0.0139256080810111,0.0142718004327876,0.000326219715881644,0.00073298750779068,0,0.0396144076878092,0.0396144076878092,0.0162963804928709,0.0162963804928709,0.014598020155337,0,"sd_epsilon_B = 0.8","B"
"30",0.0136735148991471,0.0135691496148711,0.0137916577793994,0.000209671154568574,0.000471112963668198,0,0.0381431181769777,0.0381431181769777,0.0150929158406185,0.0150929158406185,0.0140013289404173,0,"sd_epsilon_B = 0.8","B"
"31",0.0132504425728656,0.0131961430177273,0.0133119103864683,0.000109088481402124,0.0002451123902943,0,0.0366938671091711,0.0366938671091711,0.0139889337135344,0.0139889337135344,0.0134209988741006,0,"sd_epsilon_B = 0.8","B"
"32",0.0128221653107931,0.0128108921325887,0.0128349266974162,2.26479544590848e-05,5.08879971920308e-05,0,0.0352707641270739,0.0352707641270739,0.012975484074218,0.012975484074218,0.0128575746578869,0,"sd_epsilon_B = 0.8","B"
"33",0.0123916093771974,0.0124171339885583,0.0123627151800089,-5.12792629095389e-05,-0.000115220070809908,0,0.0338771862711243,0.0338771862711243,0.0120444665279144,0.0120444665279144,0.0123114359228939,0,"sd_epsilon_B = 0.8","B"
"34",0.0119612850706433,0.0120181027060674,0.0118969667568985,-0.000114147337845455,-0.000256479201596494,0,0.0325158679248248,0.0325158679248248,0.0111885471661327,0.0111885471661327,0.0117828194246329,0,"sd_epsilon_B = 0.8","B"
"35",0.0115333347960921,0.011616586609697,0.0114390926435054,-0.000167253930906989,-0.000375805126286577,0,0.0311889808702583,0.0311889808702583,0.0104010836820512,0.0104010836820512,0.0112718387179667,0,"sd_epsilon_B = 0.8","B"
"36",0.0111095759748049,0.0112149792520389,0.0109902580728142,-0.000211756497111752,-0.000475798546266872,0,0.0298982054937239,0.0298982054937238,0.00967605792801743,0.00967605792801744,0.0107785015808631,0,"sd_epsilon_B = 0.8","B"
"37",0.0106915393291749,0.0108153249800772,0.0105514123373982,-0.000248686914657,-0.000558778002662278,0,0.0286447940742415,0.0286447940742415,0.00900801516901887,0.00900801516901888,0.0103027254276983,0,"sd_epsilon_B = 0.8","B"
"38",0.0102805030245389,0.010419359610916,0.0101233155347487,-0.000278964611641845,-0.000626809370946114,0,0.0274296269914554,0.0274296269914553,0.00839200936113882,0.00839200936113882,0.00984435092786503,0,"sd_epsilon_B = 0.8","B"
"39",0.0098775231005457,0.0100285467256119,0.00970656236225767,-0.000303408343829104,-0.00068173232455309,0,0.0262532626030618,0.0262532626030618,0.007823553851563,0.007823553851563,0.0094031540229929,0,"sd_epsilon_B = 0.8","B"
"40",0.00948346058023145,0.00964411003770156,0.00930160327252464,-0.000322746760949915,-0.000725184076452516,0,0.0251159814643244,0.0251159814643244,0.00729857695743891,0.00729857695743891,0.00897885651595043,0,"sd_epsilon_B = 0.8","B"
"1",-0.0328212839287229,-0.0507059090426628,-0.0125756520804376,0.035930434534383,0.0807325809636824,0,0.0126249175482869,0.0126249175482869,0.210415292471448,0.210415292471448,0.0233547824460386,0,"sd_epsilon_B = 0.9","B"
"2",-0.0247218426602416,-0.040600808891498,-0.00674664315780405,0.0319010408664092,0.0716788816489407,0,0.0233416506866174,0.0233416506866174,0.19123713652046,0.19123713652046,0.0251543977036551,0,"sd_epsilon_B = 0.9","B"
"3",-0.0176806015265312,-0.031766606396015,-0.0017350579669714,0.028298959166278,0.0635853153937027,0,0.0323747636980592,0.0323747636980592,0.173893534210648,0.173893534210648,0.0265639011969064,0,"sd_epsilon_B = 0.9","B"
"4",-0.0115785802204611,-0.0240623162786067,0.00255317388197117,0.0250799811743139,0.0563525500593639,0,0.0399245293522668,0.0399245293522667,0.158204191268185,0.158204191268185,0.0276331550560744,0,"sd_epsilon_B = 0.9","B"
"5",-0.00630943008498365,-0.0173618351805913,0.00620203846290213,0.0222044194489642,0.04989141139491,0,0.0461694647594983,0.0461694647594982,0.144006786139458,0.144006786139458,0.0284064579135264,0,"sd_epsilon_B = 0.9","B"
"6",-0.00177812662017382,-0.0115524053378017,0.00928648598640444,0.0196366476415661,0.044121850074054,0,0.0512686067921502,0.0512686067921501,0.131155165303697,0.131155165303697,0.0289231336312197,0,"sd_epsilon_B = 0.9","B"
